Fecha,Año,Mes,Dia,Trimestre,Dia_semana,semana,dia_año,Ventas
29/8/2019,2019,8,29,3,5,35,29,18820016.52
30/8/2019,2019,8,30,3,6,35,30,50067599.02
31/8/2019,2019,8,31,3,7,35,31,13981085.91
1/9/2019,2019,9,1,3,1,36,1,612707.7
2/9/2019,2019,9,2,3,2,36,2,10407406.65
3/9/2019,2019,9,3,3,3,36,3,5383424.89
4/9/2019,2019,9,4,3,4,36,4,7386290.95
5/9/2019,2019,9,5,3,5,36,5,19845091.19
6/9/2019,2019,9,6,3,6,36,6,27340195.19
7/9/2019,2019,9,7,3,7,36,7,5348344.87
8/9/2019,2019,9,8,3,1,37,8,364765.1
9/9/2019,2019,9,9,3,2,37,9,38008986.31
10/9/2019,2019,9,10,3,3,37,10,90218626.28
11/9/2019,2019,9,11,3,4,37,11,113449200
12/9/2019,2019,9,12,3,5,37,12,236049590
13/9/2019,2019,9,13,3,6,37,13,383236646.9
14/9/2019,2019,9,14,3,7,37,14,3690635.87
15/9/2019,2019,9,15,3,1,38,15,3665240.28
16/9/2019,2019,9,16,3,2,38,16,8198305.12
17/9/2019,2019,9,17,3,3,38,17,45170514.57
18/9/2019,2019,9,18,3,4,38,18,622697034.8
19/9/2019,2019,9,19,3,5,38,19,94239805.75
20/9/2019,2019,9,20,3,6,38,20,433164152.3
21/9/2019,2019,9,21,3,7,38,21,13179934.2
22/9/2019,2019,9,22,3,1,39,22,487256.41
23/9/2019,2019,9,23,3,2,39,23,20161337.03
24/9/2019,2019,9,24,3,3,39,24,14311615.86
25/9/2019,2019,9,25,3,4,39,25,18806432.22
26/9/2019,2019,9,26,3,5,39,26,25998427.54
27/9/2019,2019,9,27,3,6,39,27,33971742.28
28/9/2019,2019,9,28,3,7,39,28,15517622.12
29/9/2019,2019,9,29,3,1,40,29,410363.59
30/9/2019,2019,9,30,3,2,40,30,53148031.82
1/10/2019,2019,10,1,4,3,40,1,8711197.49
2/10/2019,2019,10,2,4,4,40,2,9079619.04
3/10/2019,2019,10,3,4,5,40,3,9760761.51
4/10/2019,2019,10,4,4,6,40,4,22792310.64
5/10/2019,2019,10,5,4,7,40,5,4418411.57
6/10/2019,2019,10,6,4,1,41,6,216612.09
7/10/2019,2019,10,7,4,2,41,7,26193663.76
8/10/2019,2019,10,8,4,3,41,8,35274778.1
9/10/2019,2019,10,9,4,4,41,9,60791907.25
10/10/2019,2019,10,10,4,5,41,10,74962974.98
11/10/2019,2019,10,11,4,6,41,11,106638714.3
12/10/2019,2019,10,12,4,7,41,12,14665626.23
13/10/2019,2019,10,13,4,1,42,13,385725.79
14/10/2019,2019,10,14,4,2,42,14,127870236.9
15/10/2019,2019,10,15,4,3,42,15,207542163.7
16/10/2019,2019,10,16,4,4,42,16,328686047.7
17/10/2019,2019,10,17,4,5,42,17,578986326.1
18/10/2019,2019,10,18,4,6,42,18,476951768.5
19/10/2019,2019,10,19,4,7,42,19,9258991
20/10/2019,2019,10,20,4,1,43,20,186942.75
21/10/2019,2019,10,21,4,2,43,21,26378408.78
22/10/2019,2019,10,22,4,3,43,22,27434510.87
23/10/2019,2019,10,23,4,4,43,23,20819102.01
24/10/2019,2019,10,24,4,5,43,24,25183876.61
25/10/2019,2019,10,25,4,6,43,25,32778527.3
26/10/2019,2019,10,26,4,7,43,26,5937088.35
27/10/2019,2019,10,27,4,1,44,27,148462
28/10/2019,2019,10,28,4,2,44,28,13430497.6
29/10/2019,2019,10,29,4,3,44,29,20147713.24
30/10/2019,2019,10,30,4,4,44,30,23100124.36
31/10/2019,2019,10,31,4,5,44,31,33797054.83
1/11/2019,2019,11,1,4,6,44,1,19442836.01
2/11/2019,2019,11,2,4,7,44,2,3758983.35
3/11/2019,2019,11,3,4,1,45,3,90589.68
4/11/2019,2019,11,4,4,2,45,4,12213577.01
5/11/2019,2019,11,5,4,3,45,5,16750795.07
6/11/2019,2019,11,6,4,4,45,6,20989155.49
7/11/2019,2019,11,7,4,5,45,7,26086475.48
8/11/2019,2019,11,8,4,6,45,8,33207165.96
9/11/2019,2019,11,9,4,7,45,9,7559871.72
10/11/2019,2019,11,10,4,1,46,10,330558.35
11/11/2019,2019,11,11,4,2,46,11,66057527.79
12/11/2019,2019,11,12,4,3,46,12,68409158.83
13/11/2019,2019,11,13,4,4,46,13,92516495.86
14/11/2019,2019,11,14,4,5,46,14,214584299.2
15/11/2019,2019,11,15,4,6,46,15,381777967.8
16/11/2019,2019,11,16,4,7,46,16,49889585.86
17/11/2019,2019,11,17,4,1,47,17,828183.45
18/11/2019,2019,11,18,4,2,47,18,623098774.7
19/11/2019,2019,11,19,4,3,47,19,76310524.66
20/11/2019,2019,11,20,4,4,47,20,29972753.06
21/11/2019,2019,11,21,4,5,47,21,27337029.85
22/11/2019,2019,11,22,4,6,47,22,30205506.45
23/11/2019,2019,11,23,4,7,47,23,5386307.81
24/11/2019,2019,11,24,4,1,48,24,102699.27
25/11/2019,2019,11,25,4,2,48,25,14966149.93
26/11/2019,2019,11,26,4,3,48,26,27154275.65
27/11/2019,2019,11,27,4,4,48,27,19661907.62
28/11/2019,2019,11,28,4,5,48,28,17173875.84
29/11/2019,2019,11,29,4,6,48,29,422610875.8
30/11/2019,2019,11,30,4,7,48,30,15694158.17
1/12/2019,2019,12,1,4,1,49,1,805271.75
2/12/2019,2019,12,2,4,2,49,2,9826971.67
3/12/2019,2019,12,3,4,3,49,3,12595191.54
4/12/2019,2019,12,4,4,4,49,4,10131508.39
5/12/2019,2019,12,5,4,5,49,5,18305674.68
6/12/2019,2019,12,6,4,6,49,6,35240518.4
7/12/2019,2019,12,7,4,7,49,7,5791389.71
8/12/2019,2019,12,8,4,1,50,8,180250.36
9/12/2019,2019,12,9,4,2,50,9,6770356.43
10/12/2019,2019,12,10,4,3,50,10,35671978.03
11/12/2019,2019,12,11,4,4,50,11,77835643.74
12/12/2019,2019,12,12,4,5,50,12,180188610.3
13/12/2019,2019,12,13,4,6,50,13,262107136.9
14/12/2019,2019,12,14,4,7,50,14,29515422.26
15/12/2019,2019,12,15,4,1,51,15,2067409.38
16/12/2019,2019,12,16,4,2,51,16,308970785.5
17/12/2019,2019,12,17,4,3,51,17,625245714.9
18/12/2019,2019,12,18,4,4,51,18,109724775.7
19/12/2019,2019,12,19,4,5,51,19,50406098.12
20/12/2019,2019,12,20,4,6,51,20,70408892.08
21/12/2019,2019,12,21,4,7,51,21,11522008.22
22/12/2019,2019,12,22,4,1,52,22,141880.83
23/12/2019,2019,12,23,4,2,52,23,23250717.21
24/12/2019,2019,12,24,4,3,52,24,4837400.7
25/12/2019,2019,12,25,4,4,52,25,305509.14
26/12/2019,2019,12,26,4,5,52,26,19818652.46
27/12/2019,2019,12,27,4,6,52,27,418702430.5
28/12/2019,2019,12,28,4,7,52,28,8528603.31
29/12/2019,2019,12,29,4,1,53,29,276278.77
30/12/2019,2019,12,30,4,2,53,30,35844061.07
31/12/2019,2019,12,31,4,3,53,31,3119206.6
1/1/2020,2020,1,1,1,4,1,1,1263904.39
2/1/2020,2020,1,2,1,5,1,2,5606466.68
3/1/2020,2020,1,3,1,6,1,3,12204509.39
4/1/2020,2020,1,4,1,7,1,4,2902901.3
5/1/2020,2020,1,5,1,1,2,5,242337.85
6/1/2020,2020,1,6,1,2,2,6,11654566.42
7/1/2020,2020,1,7,1,3,2,7,24877427.82
8/1/2020,2020,1,8,1,4,2,8,20833701.39
9/1/2020,2020,1,9,1,5,2,9,42390923.93
10/1/2020,2020,1,10,1,6,2,10,82712668.86
11/1/2020,2020,1,11,1,7,2,11,11797834.08
12/1/2020,2020,1,12,1,1,3,12,544151.61
13/1/2020,2020,1,13,1,2,3,13,68776213.02
14/1/2020,2020,1,14,1,3,3,14,153312366.9
15/1/2020,2020,1,15,1,4,3,15,231361964.2
16/1/2020,2020,1,16,1,5,3,16,420953087
17/1/2020,2020,1,17,1,6,3,17,654509241
18/1/2020,2020,1,18,1,7,3,18,27315731.01
19/1/2020,2020,1,19,1,1,4,19,250657.23
20/1/2020,2020,1,20,1,2,4,20,67386430.86
21/1/2020,2020,1,21,1,3,4,21,24831895.15
22/1/2020,2020,1,22,1,4,4,22,24948991.22
23/1/2020,2020,1,23,1,5,4,23,41704631.6
24/1/2020,2020,1,24,1,6,4,24,43759063.75
25/1/2020,2020,1,25,1,7,4,25,7708625.28
26/1/2020,2020,1,26,1,1,5,26,157364.4
27/1/2020,2020,1,27,1,2,5,27,19308716.35
28/1/2020,2020,1,28,1,3,5,28,13592235.15
29/1/2020,2020,1,29,1,4,5,29,33885487.5
30/1/2020,2020,1,30,1,5,5,30,23017470.66
31/1/2020,2020,1,31,1,6,5,31,421933009.3
1/2/2020,2020,2,1,1,7,5,1,3603655.5
2/2/2020,2020,2,2,1,1,6,2,1001432.45
3/2/2020,2020,2,3,1,2,6,3,8660550.39
4/2/2020,2020,2,4,1,3,6,4,15204298.99
5/2/2020,2020,2,5,1,4,6,5,8675017.99
6/2/2020,2020,2,6,1,5,6,6,19831982.18
7/2/2020,2020,2,7,1,6,6,7,37090610.05
8/2/2020,2020,2,8,1,7,6,8,6208421.12
9/2/2020,2020,2,9,1,1,7,9,108634.17
10/2/2020,2020,2,10,1,2,7,10,42919658.85
11/2/2020,2020,2,11,1,3,7,11,85782822.56
12/2/2020,2020,2,12,1,4,7,12,69770616.4
13/2/2020,2020,2,13,1,5,7,13,151767647.7
14/2/2020,2020,2,14,1,6,7,14,320793192
15/2/2020,2020,2,15,1,7,7,15,28277376.81
16/2/2020,2020,2,16,1,1,8,16,553483.45
17/2/2020,2020,2,17,1,2,8,17,440335647.4
18/2/2020,2020,2,18,1,3,8,18,468785567.4
19/2/2020,2020,2,19,1,4,8,19,443037077.8
20/2/2020,2020,2,20,1,5,8,20,39159473.11
21/2/2020,2020,2,21,1,6,8,21,46713258.36
22/2/2020,2020,2,22,1,7,8,22,14055438.21
23/2/2020,2020,2,23,1,1,9,23,114563.98
24/2/2020,2020,2,24,1,2,9,24,20659346.74
25/2/2020,2020,2,25,1,3,9,25,18844137.71
26/2/2020,2020,2,26,1,4,9,26,13119755
27/2/2020,2020,2,27,1,5,9,27,18340653.08
28/2/2020,2020,2,28,1,6,9,28,62775151.86
29/2/2020,2020,2,29,1,7,9,29,13870607.2
1/3/2020,2020,3,1,1,1,10,1,2535412.65
2/3/2020,2020,3,2,1,2,10,2,13188659.9
3/3/2020,2020,3,3,1,3,10,3,10326340.7
4/3/2020,2020,3,4,1,4,10,4,9655992.83
5/3/2020,2020,3,5,1,5,10,5,23645899.99
6/3/2020,2020,3,6,1,6,10,6,55255471.85
7/3/2020,2020,3,7,1,7,10,7,10041727.32
8/3/2020,2020,3,8,1,1,11,8,185464.15
9/3/2020,2020,3,9,1,2,11,9,46647484.04
10/3/2020,2020,3,10,1,3,11,10,58535788.57
11/3/2020,2020,3,11,1,4,11,11,99790233.17
12/3/2020,2020,3,12,1,5,11,12,108358580.5
13/3/2020,2020,3,13,1,6,11,13,219112626.7
14/3/2020,2020,3,14,1,7,11,14,24102248.55
15/3/2020,2020,3,15,1,1,12,15,602047.57
16/3/2020,2020,3,16,1,2,12,16,318918676.4
17/3/2020,2020,3,17,1,3,12,17,722394503.5
18/3/2020,2020,3,18,1,4,12,18,451769064.4
19/3/2020,2020,3,19,1,5,12,19,61969649.6
20/3/2020,2020,3,20,1,6,12,20,25383511.13
21/3/2020,2020,3,21,1,7,12,21,8547241.63
22/3/2020,2020,3,22,1,1,13,22,43339.08
23/3/2020,2020,3,23,1,2,13,23,19758023.62
24/3/2020,2020,3,24,1,3,13,24,14136902.61
25/3/2020,2020,3,25,1,4,13,25,19264230.69
26/3/2020,2020,3,26,1,5,13,26,20291973.44
27/3/2020,2020,3,27,1,6,13,27,23332650
28/3/2020,2020,3,28,1,7,13,28,4784840.07
29/3/2020,2020,3,29,1,1,14,29,107405.27
30/3/2020,2020,3,30,1,2,14,30,24049610.2
31/3/2020,2020,3,31,1,3,14,31,35923422.15
1/4/2020,2020,4,1,2,4,14,1,10225731.02
2/4/2020,2020,4,2,2,5,14,2,10306103.82
3/4/2020,2020,4,3,2,6,14,3,21901831.66
4/4/2020,2020,4,4,2,7,14,4,5445219.44
5/4/2020,2020,4,5,2,1,15,5,326554.63
6/4/2020,2020,4,6,2,2,15,6,16694390.17
7/4/2020,2020,4,7,2,3,15,7,25483496.77
8/4/2020,2020,4,8,2,4,15,8,29408359.23
9/4/2020,2020,4,9,2,5,15,9,646372.97
10/4/2020,2020,4,10,2,6,15,10,241998.74
11/4/2020,2020,4,11,2,7,15,11,603755.36
12/4/2020,2020,4,12,2,1,16,12,139338.11
13/4/2020,2020,4,13,2,2,16,13,60016200.66
14/4/2020,2020,4,14,2,3,16,14,141754699.5
15/4/2020,2020,4,15,2,4,16,15,236123244.8
16/4/2020,2020,4,16,2,5,16,16,406324694.3
17/4/2020,2020,4,17,2,6,16,17,673670612.5
18/4/2020,2020,4,18,2,7,16,18,31340358.54
19/4/2020,2020,4,19,2,1,17,19,517596.9
20/4/2020,2020,4,20,2,2,17,20,52528428.66
21/4/2020,2020,4,21,2,3,17,21,37052066.7
22/4/2020,2020,4,22,2,4,17,22,46834873.96
23/4/2020,2020,4,23,2,5,17,23,36746567.15
24/4/2020,2020,4,24,2,6,17,24,39501134.2
25/4/2020,2020,4,25,2,7,17,25,13795225.49
26/4/2020,2020,4,26,2,1,18,26,130597.48
27/4/2020,2020,4,27,2,2,18,27,24574874.65
28/4/2020,2020,4,28,2,3,18,28,42875771.46
29/4/2020,2020,4,29,2,4,18,29,18741989.98
30/4/2020,2020,4,30,2,5,18,30,435192493.3
1/5/2020,2020,5,1,2,6,18,1,499706.86
2/5/2020,2020,5,2,2,7,18,2,4076882.56
3/5/2020,2020,5,3,2,1,19,3,84146.7
4/5/2020,2020,5,4,2,2,19,4,12653568.99
5/5/2020,2020,5,5,2,3,19,5,14462755.34
6/5/2020,2020,5,6,2,4,19,6,15366593.94
7/5/2020,2020,5,7,2,5,19,7,13341336.35
8/5/2020,2020,5,8,2,6,19,8,35739483.19
9/5/2020,2020,5,9,2,7,19,9,8533700.95
10/5/2020,2020,5,10,2,1,20,10,98231.35
11/5/2020,2020,5,11,2,2,20,11,32228772.26
12/5/2020,2020,5,12,2,3,20,12,76551147.21
13/5/2020,2020,5,13,2,4,20,13,91624809.71
14/5/2020,2020,5,14,2,5,20,14,267240298.2
15/5/2020,2020,5,15,2,6,20,15,353663270.4
16/5/2020,2020,5,16,2,7,20,16,50044754.71
17/5/2020,2020,5,17,2,1,21,17,1724801.28
18/5/2020,2020,5,18,2,2,21,18,614710478.7
19/5/2020,2020,5,19,2,3,21,19,56357079.72
20/5/2020,2020,5,20,2,4,21,20,44919448.77
21/5/2020,2020,5,21,2,5,21,21,22707594.79
22/5/2020,2020,5,22,2,6,21,22,34982193.5
23/5/2020,2020,5,23,2,7,21,23,7585046.43
24/5/2020,2020,5,24,2,1,22,24,115312.77
25/5/2020,2020,5,25,2,2,22,25,39299380.85
26/5/2020,2020,5,26,2,3,22,26,15501277.73
27/5/2020,2020,5,27,2,4,22,27,21931174.95
28/5/2020,2020,5,28,2,5,22,28,17883995.85
29/5/2020,2020,5,29,2,6,22,29,444446410.8
30/5/2020,2020,5,30,2,7,22,30,9274754.09
31/5/2020,2020,5,31,2,1,23,31,687340.6
1/6/2020,2020,6,1,2,2,23,1,14963362.29
2/6/2020,2020,6,2,2,3,23,2,13648124.29
3/6/2020,2020,6,3,2,4,23,3,9293952.61
4/6/2020,2020,6,4,2,5,23,4,23176951.83
5/6/2020,2020,6,5,2,6,23,5,29146312.8
6/6/2020,2020,6,6,2,7,23,6,5722598.77
7/6/2020,2020,6,7,2,1,24,7,252732.33
8/6/2020,2020,6,8,2,2,24,8,17381504.65
9/6/2020,2020,6,9,2,3,24,9,34540706.59
10/6/2020,2020,6,10,2,4,24,10,66570263.59
11/6/2020,2020,6,11,2,5,24,11,113985119.3
12/6/2020,2020,6,12,2,6,24,12,184655984.2
13/6/2020,2020,6,13,2,7,24,13,16947639.99
14/6/2020,2020,6,14,2,1,25,14,388840.17
15/6/2020,2020,6,15,2,2,25,15,228283221
16/6/2020,2020,6,16,2,3,25,16,318614615.8
17/6/2020,2020,6,17,2,4,25,17,552185240.7
18/6/2020,2020,6,18,2,5,25,18,51472016.28
19/6/2020,2020,6,19,2,6,25,19,37648213
20/6/2020,2020,6,20,2,7,25,20,9511268.44
21/6/2020,2020,6,21,2,1,26,21,715756.55
22/6/2020,2020,6,22,2,2,26,22,23486486.1
23/6/2020,2020,6,23,2,3,26,23,30372906.58
24/6/2020,2020,6,24,2,4,26,24,30970223.88
25/6/2020,2020,6,25,2,5,26,25,28633409.94
26/6/2020,2020,6,26,2,6,26,26,21340759.97
27/6/2020,2020,6,27,2,7,26,27,17448994.74
28/6/2020,2020,6,28,2,1,27,28,267309.29
29/6/2020,2020,6,29,2,2,27,29,17694527.36
30/6/2020,2020,6,30,2,3,27,30,48905757.87
1/7/2020,2020,7,1,3,4,27,1,396163327.4
2/7/2020,2020,7,2,3,5,27,2,19266586.59
3/7/2020,2020,7,3,3,6,27,3,20355163.74
4/7/2020,2020,7,4,3,7,27,4,6611915.78
5/7/2020,2020,7,5,3,1,28,5,447884.59
6/7/2020,2020,7,6,3,2,28,6,25286114.43
7/7/2020,2020,7,7,3,3,28,7,22346809.15
8/7/2020,2020,7,8,3,4,28,8,37572406.83
9/7/2020,2020,7,9,3,5,28,9,60350239.11
10/7/2020,2020,7,10,3,6,28,10,90735310.29
11/7/2020,2020,7,11,3,7,28,11,15093626.02
12/7/2020,2020,7,12,3,1,29,12,224261.97
13/7/2020,2020,7,13,3,2,29,13,93215308.78
14/7/2020,2020,7,14,3,3,29,14,137299181.9
15/7/2020,2020,7,15,3,4,29,15,183239035.6
16/7/2020,2020,7,16,3,5,29,16,369453341.1
17/7/2020,2020,7,17,3,6,29,17,508223650
18/7/2020,2020,7,18,3,7,29,18,36716397.63
19/7/2020,2020,7,19,3,1,30,19,635849.28
20/7/2020,2020,7,20,3,2,30,20,1350843.42
21/7/2020,2020,7,21,3,3,30,21,37388684.52
22/7/2020,2020,7,22,3,4,30,22,56708030.85
23/7/2020,2020,7,23,3,5,30,23,21742723.1
24/7/2020,2020,7,24,3,6,30,24,43092752.93
25/7/2020,2020,7,25,3,7,30,25,4600601.17
26/7/2020,2020,7,26,3,1,31,26,198970.32
27/7/2020,2020,7,27,3,2,31,27,21526335.58
28/7/2020,2020,7,28,3,3,31,28,26080366.53
29/7/2020,2020,7,29,3,4,31,29,15775064.44
30/7/2020,2020,7,30,3,5,31,30,28532081.9
31/7/2020,2020,7,31,3,6,31,31,423761889.9
1/8/2020,2020,8,1,3,7,31,1,1179525.21
2/8/2020,2020,8,2,3,1,32,2,102508.83
3/8/2020,2020,8,3,3,2,32,3,12786945.65
4/8/2020,2020,8,4,3,3,32,4,14008030.73
5/8/2020,2020,8,5,3,4,32,5,8675655.88
6/8/2020,2020,8,6,3,5,32,6,38070357.89
7/8/2020,2020,8,7,3,6,32,7,36840633.37
8/8/2020,2020,8,8,3,7,32,8,7439838.9
9/8/2020,2020,8,9,3,1,33,9,190549.05
10/8/2020,2020,8,10,3,2,33,10,7803766.65
11/8/2020,2020,8,11,3,3,33,11,47745328.84
12/8/2020,2020,8,12,3,4,33,12,67172782.88
13/8/2020,2020,8,13,3,5,33,13,232454353
14/8/2020,2020,8,14,3,6,33,14,446243620.4
15/8/2020,2020,8,15,3,7,33,15,57189239.16
16/8/2020,2020,8,16,3,1,34,16,1869436.37
17/8/2020,2020,8,17,3,2,34,17,589732494.3
18/8/2020,2020,8,18,3,3,34,18,125127126.7
19/8/2020,2020,8,19,3,4,34,19,32247665.62
20/8/2020,2020,8,20,3,5,34,20,31045716.28
21/8/2020,2020,8,21,3,6,34,21,44467865.77
22/8/2020,2020,8,22,3,7,34,22,6521098.95
23/8/2020,2020,8,23,3,1,35,23,197852.44
24/8/2020,2020,8,24,3,2,35,24,25462683.68
25/8/2020,2020,8,25,3,3,35,25,17518097.65
26/8/2020,2020,8,26,3,4,35,26,14336687.93
27/8/2020,2020,8,27,3,5,35,27,14577348.54
28/8/2020,2020,8,28,3,6,35,28,427828381.4
29/8/2020,2020,8,29,3,7,35,29,8861686.21
30/8/2020,2020,8,30,3,1,36,30,427108.1
31/8/2020,2020,8,31,3,2,36,31,31636554.81
1/9/2020,2020,9,1,3,3,36,1,11532623.48
2/9/2020,2020,9,2,3,4,36,2,19259550.92
3/9/2020,2020,9,3,3,5,36,3,16409541.17
4/9/2020,2020,9,4,3,6,36,4,17689578.51
5/9/2020,2020,9,5,3,7,36,5,8402494.14
6/9/2020,2020,9,6,3,1,37,6,641420.98
7/9/2020,2020,9,7,3,2,37,7,20505823.22
8/9/2020,2020,9,8,3,3,37,8,54606572.02
9/9/2020,2020,9,9,3,4,37,9,69363756.5
10/9/2020,2020,9,10,3,5,37,10,137038153.8
11/9/2020,2020,9,11,3,6,37,11,348862028.6
12/9/2020,2020,9,12,3,7,37,12,52242338.07
13/9/2020,2020,9,13,3,1,38,13,304546.44
14/9/2020,2020,9,14,3,2,38,14,1266037.47
15/9/2020,2020,9,15,3,3,38,15,4817853.32
16/9/2020,2020,9,16,3,4,38,16,210486334.7
17/9/2020,2020,9,17,3,5,38,17,329384021
18/9/2020,2020,9,18,3,6,38,18,420379062.4
19/9/2020,2020,9,19,3,7,38,19,13369472.06
20/9/2020,2020,9,20,3,1,39,20,267351.03
21/9/2020,2020,9,21,3,2,39,21,33707835.95
22/9/2020,2020,9,22,3,3,39,22,40276116.84
23/9/2020,2020,9,23,3,4,39,23,20669486.63
24/9/2020,2020,9,24,3,5,39,24,20573912.44
25/9/2020,2020,9,25,3,6,39,25,39644928.13
26/9/2020,2020,9,26,3,7,39,26,6362260.42
27/9/2020,2020,9,27,3,1,40,27,208703.58
28/9/2020,2020,9,28,3,2,40,28,25986385.28
29/9/2020,2020,9,29,3,3,40,29,23696189.24
30/9/2020,2020,9,30,3,4,40,30,53829185.75
1/10/2020,2020,10,1,4,5,40,1,400802184.4
2/10/2020,2020,10,2,4,6,40,2,21322421.02
3/10/2020,2020,10,3,4,7,40,3,4105006.74
4/10/2020,2020,10,4,4,1,41,4,155086.71
5/10/2020,2020,10,5,4,2,41,5,8279481.81
6/10/2020,2020,10,6,4,3,41,6,24870844.82
7/10/2020,2020,10,7,4,4,41,7,25989463.51
8/10/2020,2020,10,8,4,5,41,8,42899310.42
9/10/2020,2020,10,9,4,6,41,9,47586119.74
10/10/2020,2020,10,10,4,7,41,10,11618001.13
11/10/2020,2020,10,11,4,1,42,11,240158.51
12/10/2020,2020,10,12,4,2,42,12,62431168.34
13/10/2020,2020,10,13,4,3,42,13,77244772.24
14/10/2020,2020,10,14,4,4,42,14,115951400.4
15/10/2020,2020,10,15,4,5,42,15,263187621.8
16/10/2020,2020,10,16,4,6,42,16,470418516.6
17/10/2020,2020,10,17,4,7,42,17,39740393.24
18/10/2020,2020,10,18,4,1,43,18,1193283.5
19/10/2020,2020,10,19,4,2,43,19,452439667.7
20/10/2020,2020,10,20,4,3,43,20,47164046.67
21/10/2020,2020,10,21,4,4,43,21,36785912.78
22/10/2020,2020,10,22,4,5,43,22,35039271.7
23/10/2020,2020,10,23,4,6,43,23,34338831.99
24/10/2020,2020,10,24,4,7,43,24,5940274.32
25/10/2020,2020,10,25,4,1,44,25,162404.35
26/10/2020,2020,10,26,4,2,44,26,16443313.96
27/10/2020,2020,10,27,4,3,44,27,15653832
28/10/2020,2020,10,28,4,4,44,28,31901564.63
29/10/2020,2020,10,29,4,5,44,29,22650934
30/10/2020,2020,10,30,4,6,44,30,70098098.33
31/10/2020,2020,10,31,4,7,44,31,0
1/11/2020,2020,11,1,4,1,45,1,275121.46
2/11/2020,2020,11,2,4,2,45,2,4213629.57
3/11/2020,2020,11,3,4,3,45,3,395527497.9
4/11/2020,2020,11,4,4,4,45,4,10056229.57
5/11/2020,2020,11,5,4,5,45,5,13146518.12
6/11/2020,2020,11,6,4,6,45,6,20903357.29
7/11/2020,2020,11,7,4,7,45,7,5845328.49
8/11/2020,2020,11,8,4,1,46,8,189983.65
9/11/2020,2020,11,9,4,2,46,9,17052556.35
10/11/2020,2020,11,10,4,3,46,10,49600704.86
11/11/2020,2020,11,11,4,4,46,11,48914474.7
12/11/2020,2020,11,12,4,5,46,12,116338402.9
13/11/2020,2020,11,13,4,6,46,13,277140561.1
14/11/2020,2020,11,14,4,7,46,14,23161168.82
15/11/2020,2020,11,15,4,1,47,15,650290.78
16/11/2020,2020,11,16,4,2,47,16,418445756.9
17/11/2020,2020,11,17,4,3,47,17,564352958.6
18/11/2020,2020,11,18,4,4,47,18,112484172.3
19/11/2020,2020,11,19,4,5,47,19,67061220.3
20/11/2020,2020,11,20,4,6,47,20,49756419.2
21/11/2020,2020,11,21,4,7,47,21,9345616.15
22/11/2020,2020,11,22,4,1,48,22,173377.53
23/11/2020,2020,11,23,4,2,48,23,26608898.05
24/11/2020,2020,11,24,4,3,48,24,17790391.29
25/11/2020,2020,11,25,4,4,48,25,20718399.3
26/11/2020,2020,11,26,4,5,48,26,24032799.29
27/11/2020,2020,11,27,4,6,48,27,429573608.7
28/11/2020,2020,11,28,4,7,48,28,8023313.33
29/11/2020,2020,11,29,4,1,49,29,301300.01
30/11/2020,2020,11,30,4,2,49,30,53668835.22
1/12/2020,2020,12,1,4,3,49,1,13475758.02
2/12/2020,2020,12,2,4,4,49,2,11075728.19
3/12/2020,2020,12,3,4,5,49,3,9113197.58
4/12/2020,2020,12,4,4,6,49,4,24749495.84
5/12/2020,2020,12,5,4,7,49,5,8455758.95
6/12/2020,2020,12,6,4,1,50,6,515593.64
7/12/2020,2020,12,7,4,2,50,7,8999000.1
8/12/2020,2020,12,8,4,3,50,8,629069
9/12/2020,2020,12,9,4,4,50,9,39870915.6
10/12/2020,2020,12,10,4,5,50,10,82740141.23
11/12/2020,2020,12,11,4,6,50,11,150833435.9
12/12/2020,2020,12,12,4,7,50,12,14847733.43
13/12/2020,2020,12,13,4,1,51,13,647137.42
14/12/2020,2020,12,14,4,2,51,14,122949854.2
15/12/2020,2020,12,15,4,3,51,15,260498453.6
16/12/2020,2020,12,16,4,4,51,16,316106446.3
17/12/2020,2020,12,17,4,5,51,17,588094185.7
18/12/2020,2020,12,18,4,6,51,18,496378577.3
19/12/2020,2020,12,19,4,7,51,19,12451719.42
20/12/2020,2020,12,20,4,1,52,20,228789.41
21/12/2020,2020,12,21,4,2,52,21,32934397.78
22/12/2020,2020,12,22,4,3,52,22,46768316.19
23/12/2020,2020,12,23,4,4,52,23,25880230.32
24/12/2020,2020,12,24,4,5,52,24,10653180.43
25/12/2020,2020,12,25,4,6,52,25,68139.24
26/12/2020,2020,12,26,4,7,52,26,3321903.57
27/12/2020,2020,12,27,4,1,53,27,212254.72
28/12/2020,2020,12,28,4,2,53,28,20963025.66
29/12/2020,2020,12,29,4,3,53,29,414527565.2
30/12/2020,2020,12,30,4,4,53,30,47969083.02
31/12/2020,2020,12,31,4,5,53,31,2898095.96
1/1/2021,2021,1,1,1,6,1,1,1570118.54
2/1/2021,2021,1,2,1,7,1,2,1806185.38
3/1/2021,2021,1,3,1,1,2,3,92388.26
4/1/2021,2021,1,4,1,2,2,4,6881785.52
5/1/2021,2021,1,5,1,3,2,5,15636703.61
6/1/2021,2021,1,6,1,4,2,6,13349631.32
7/1/2021,2021,1,7,1,5,2,7,31714494.05
8/1/2021,2021,1,8,1,6,2,8,36536651.48
9/1/2021,2021,1,9,1,7,2,9,13837557.16
10/1/2021,2021,1,10,1,1,3,10,623213.57
11/1/2021,2021,1,11,1,2,3,11,42815376.3
