Fecha,Año,Mes,Dia,Trimestre,Dia_semana,semana,dia_año,Ventas
2020-11-25,2020,11,25,,4,48,,20718399.3
2020-11-26,2020,11,26,,5,48,,24032799.29
2020-11-27,2020,11,27,,6,48,,429573608.7
2020-11-28,2020,11,28,,7,48,,8023313.33
2020-11-29,2020,11,29,,1,49,,301300.01
2020-11-30,2020,11,30,,2,49,,53668835.22
2020-12-01,2020,12,1,,3,49,,13475758.02
2020-12-02,2020,12,2,,4,49,,11075728.19
2020-12-03,2020,12,3,,5,49,,9113197.58
2020-12-04,2020,12,4,,6,49,,24749495.84
2020-12-05,2020,12,5,,7,49,,8455758.95
2020-12-06,2020,12,6,,1,50,,515593.64
2020-12-07,2020,12,7,,2,50,,8999000.1
2020-12-08,2020,12,8,,3,50,,629069
2020-12-09,2020,12,9,,4,50,,39870915.6
2020-12-10,2020,12,10,,5,50,,82740141.23
2020-12-11,2020,12,11,,6,50,,150833435.9
2020-12-12,2020,12,12,,7,50,,14847733.43
2020-12-13,2020,12,13,,1,51,,647137.42
2020-12-14,2020,12,14,,2,51,,122949854.2
2020-12-15,2020,12,15,,3,51,,260498453.6
2020-12-16,2020,12,16,,4,51,,316106446.3
2020-12-17,2020,12,17,,5,51,,588094185.7
2020-12-18,2020,12,18,,6,51,,496378577.3
2020-12-19,2020,12,19,,7,51,,12451719.42
2020-12-20,2020,12,20,,1,52,,228789.41
2020-12-21,2020,12,21,,2,52,,32934397.78
2020-12-22,2020,12,22,,3,52,,46768316.19
2020-12-23,2020,12,23,,4,52,,25880230.32
2020-12-24,2020,12,24,,5,52,,10653180.43
2020-12-25,2020,12,25,,6,52,,68139.24
2020-12-26,2020,12,26,,7,52,,3321903.57
2020-12-27,2020,12,27,,1,53,,212254.72
2020-12-28,2020,12,28,,2,53,,20963025.66
2020-12-29,2020,12,29,,3,53,,414527565.2
2020-12-30,2020,12,30,,4,53,,47969083.02
2020-12-31,2020,12,31,,5,53,,2898095.96
2021-01-01,2021,1,1,,6,1,,1570118.54
2021-01-02,2021,1,2,,7,1,,1806185.38
2021-01-03,2021,1,3,,1,2,,92388.26
2021-01-04,2021,1,4,,2,2,,6881785.52
2021-01-05,2021,1,5,,3,2,,15636703.61
2021-01-06,2021,1,6,,4,2,,13349631.32
2021-01-07,2021,1,7,,5,2,,31714494.05
2021-01-08,2021,1,8,,6,2,,36536651.48
2021-01-09,2021,1,9,,7,2,,13837557.16
2021-01-10,2021,1,10,,1,3,,623213.57
2021-01-11,2021,1,11,,2,3,,42815376.3
2021-01-12,2021,1,12,,3,3,,65281440.02
2021-01-13,2021,1,13,,4,3,,150940588.8
2021-01-14,2021,1,14,,5,3,,228089848.2
2021-01-15,2021,1,15,,6,3,,521433566.8
2021-01-16,2021,1,16,,7,3,,53818005.02
2021-01-17,2021,1,17,,1,4,,2462267.6
2021-01-18,2021,1,18,,2,4,,576899690.2
2021-01-19,2021,1,19,,3,4,,86042949.23
2021-01-20,2021,1,20,,4,4,,32820825.91
2021-01-21,2021,1,21,,5,4,,37003852.75
2021-01-22,2021,1,22,,6,4,,53447256.31
2021-01-23,2021,1,23,,7,4,,8270904.61
2021-01-24,2021,1,24,,1,5,,198625.11
2021-01-25,2021,1,25,,2,5,,15832042.83
2021-01-26,2021,1,26,,3,5,,30015891.39
2021-01-27,2021,1,27,,4,5,,16179773.08
2021-01-28,2021,1,28,,5,5,,29146999.27
2021-01-29,2021,1,29,,6,5,,49597322.63
2021-01-30,2021,1,30,,7,5,,17134943.31
2021-01-31,2021,1,31,,1,6,,546356.03
2021-02-01,2021,2,1,,2,6,,22311572.22
2021-02-02,2021,2,2,,3,6,,16222740.62
2021-02-03,2021,2,3,,4,6,,402554867.8
2021-02-04,2021,2,4,,5,6,,20859927.46
2021-02-05,2021,2,5,,6,6,,34482132.56
2021-02-06,2021,2,6,,7,6,,7895772.96
2021-02-07,2021,2,7,,1,7,,287020.43
2021-02-08,2021,2,8,,2,7,,26364915.35
2021-02-09,2021,2,9,,3,7,,46014543.66
2021-02-10,2021,2,10,,4,7,,85462375.06
2021-02-11,2021,2,11,,5,7,,111439896.5
2021-02-12,2021,2,12,,6,7,,227162423.5
2021-02-13,2021,2,13,,7,7,,20416057.25
2021-02-14,2021,2,14,,1,8,,290115.32
2021-02-15,2021,2,15,,2,8,,168908985.1
2021-02-16,2021,2,16,,3,8,,431765538.9
2021-02-17,2021,2,17,,4,8,,631944448.2
2021-02-18,2021,2,18,,5,8,,65123505.68
2021-02-19,2021,2,19,,6,8,,45093331.16
2021-02-20,2021,2,20,,7,8,,8343975.03
2021-02-21,2021,2,21,,1,9,,399053.49
2021-02-22,2021,2,22,,2,9,,35929056.88
2021-02-23,2021,2,23,,3,9,,32286593.86
2021-02-24,2021,2,24,,4,9,,27445246.87
2021-02-25,2021,2,25,,5,9,,41698221.51
2021-02-26,2021,2,26,,6,9,,60094623.92
2021-02-27,2021,2,27,,7,9,,13327912.16
2021-02-28,2021,2,28,,1,10,,1355776.38
#¡VALOR!,#¡VALOR!,#¡VALOR!,#¡VALOR!,,#¡VALOR!,#¡VALOR!,,2585480630
2021-03-01,2021,3,1,,2,10,,20943588.17
2021-03-02,2021,3,2,,3,10,,14444807.43
2021-03-03,2021,3,3,,4,10,,13806031.66
2021-03-04,2021,3,4,,5,10,,22618078.09
2021-03-05,2021,3,5,,6,10,,28693833.58
2021-03-06,2021,3,6,,7,10,,8492578.61
2021-03-07,2021,3,7,,1,11,,513227.84
2021-03-08,2021,3,8,,2,11,,25359493.93
2021-03-09,2021,3,9,,3,11,,47466301.16
2021-03-10,2021,3,10,,4,11,,59717528.35
2021-03-11,2021,3,11,,5,11,,99913431.42
2021-03-12,2021,3,12,,6,11,,205489018.2
2021-03-13,2021,3,13,,7,11,,23145867.4
2021-03-14,2021,3,14,,1,12,,441577.43
2021-03-15,2021,3,15,,2,12,,196792242.2
2021-03-16,2021,3,16,,3,12,,382307850.3
2021-03-17,2021,3,17,,4,12,,1041110860
2021-03-18,2021,3,18,,5,12,,83563233.75
2021-03-19,2021,3,19,,6,12,,50121016.47
2021-03-20,2021,3,20,,7,12,,14768235.38
2021-03-21,2021,3,21,,1,13,,295649.68
2021-03-22,2021,3,22,,2,13,,35115320.03
2021-03-23,2021,3,23,,3,13,,28545063.93
2021-03-24,2021,3,24,,4,13,,32389146.45
2021-03-25,2021,3,25,,5,13,,24621848.07
2021-03-26,2021,3,26,,6,13,,47851585.93
2021-03-27,2021,3,27,,7,13,,8348477.31
2021-03-28,2021,3,28,,1,14,,185586.01
2021-03-29,2021,3,29,,2,14,,19760509.74
2021-03-30,2021,3,30,,3,14,,29668644.11
2021-03-31,2021,3,31,,4,14,,29406944.03
2021-04-01,2021,4,1,,5,14,,357135.24
2021-04-02,2021,4,2,,6,14,,138358.49
2021-04-03,2021,4,3,,7,14,,147042.39
2021-04-04,2021,4,4,,1,15,,88654.25
2021-04-05,2021,4,5,,2,15,,12755474.17
2021-04-06,2021,4,6,,3,15,,20394747.45
2021-04-07,2021,4,7,,4,15,,8409702.02
2021-04-08,2021,4,8,,5,15,,26941620.63
2021-04-09,2021,4,9,,6,15,,33279729.29
2021-04-10,2021,4,10,,7,15,,9923149.36
2021-04-11,2021,4,11,,1,16,,197111.32
2021-04-12,2021,4,12,,2,16,,48423342.75
2021-04-13,2021,4,13,,3,16,,96454227.83
2021-04-14,2021,4,14,,4,16,,185811879.3
2021-04-15,2021,4,15,,5,16,,297246904.2
2021-04-16,2021,4,16,,6,16,,500856782.3
2021-04-17,2021,4,17,,7,16,,43639156.88
2021-04-18,2021,4,18,,1,17,,2265258.24
2021-04-19,2021,4,19,,2,17,,934432275.7
2021-04-20,2021,4,20,,3,17,,66471048.81
2021-04-21,2021,4,21,,4,17,,72615870.13
2021-04-22,2021,4,22,,5,17,,30500115.69
2021-04-23,2021,4,23,,6,17,,47489957.23
2021-04-24,2021,4,24,,7,17,,10190891.3
2021-04-25,2021,4,25,,1,18,,248200.5
2021-04-26,2021,4,26,,2,18,,23387730.13
2021-04-27,2021,4,27,,3,18,,22411212.48
2021-04-28,2021,4,28,,4,18,,26161573.19
2021-04-29,2021,4,29,,5,18,,47129500.65
2021-04-30,2021,4,30,,6,18,,61108321.75
2021-05-01,2021,5,1,,7,18,,3787169.94
2021-05-02,2021,5,2,,1,19,,193477.27
2021-05-03,2021,5,3,,2,19,,6476714.15
2021-05-04,2021,5,4,,3,19,,12254399.6
2021-05-05,2021,5,5,,4,19,,16106521.62
2021-05-06,2021,5,6,,5,19,,24452310
2021-05-07,2021,5,7,,6,19,,46766620.33
2021-05-08,2021,5,8,,7,19,,7120288.89
2021-05-09,2021,5,9,,1,20,,285222.17
2021-05-10,2021,5,10,,2,20,,38924735.47
2021-05-11,2021,5,11,,3,20,,53039883.58
2021-05-12,2021,5,12,,4,20,,85297125.86
2021-05-13,2021,5,13,,5,20,,207154348
2021-05-14,2021,5,14,,6,20,,587915204.4
2021-05-15,2021,5,15,,7,20,,45352201.84
2021-05-16,2021,5,16,,1,21,,902817.21
2021-05-17,2021,5,17,,2,21,,1053006146
2021-05-18,2021,5,18,,3,21,,126988665.7
2021-05-19,2021,5,19,,4,21,,57941082.64
2021-05-20,2021,5,20,,5,21,,35184894.47
2021-05-21,2021,5,21,,6,21,,58053197.67
2021-05-22,2021,5,22,,7,21,,10836540.58
2021-05-23,2021,5,23,,1,22,,295149.92
2021-05-24,2021,5,24,,2,22,,21010451.3
2021-05-25,2021,5,25,,3,22,,26027299.59
2021-05-26,2021,5,26,,4,22,,24794110.93
2021-05-27,2021,5,27,,5,22,,39134686.98
2021-05-28,2021,5,28,,6,22,,47543847.87
2021-05-29,2021,5,29,,7,22,,8191638.19
2021-05-30,2021,5,30,,1,23,,180863.2
2021-05-31,2021,5,31,,2,23,,40067862.68
2021-06-01,2021,6,1,,3,23,,9419462.06
2021-06-02,2021,6,2,,4,23,,13570413.02
2021-06-03,2021,6,3,,5,23,,8294083.26
2021-06-04,2021,6,4,,6,23,,26828365.61
2021-06-05,2021,6,5,,7,23,,6934167.28
2021-06-06,2021,6,6,,1,24,,312033.58
2021-06-07,2021,6,7,,2,24,,24394103.65
2021-06-08,2021,6,8,,3,24,,35822490.76
2021-06-09,2021,6,9,,4,24,,67125397.58
2021-06-10,2021,6,10,,5,24,,94464559.89
2021-06-11,2021,6,11,,6,24,,157093786.5
2021-06-12,2021,6,12,,7,24,,16888199.65
2021-06-13,2021,6,13,,1,25,,649737.61
2021-06-14,2021,6,14,,2,25,,147376397.9
2021-06-15,2021,6,15,,3,25,,253063854.5
2021-06-16,2021,6,16,,4,25,,885847034.4
2021-06-17,2021,6,17,,5,25,,558656008.1
2021-06-18,2021,6,18,,6,25,,102309894.5
2021-06-19,2021,6,19,,7,25,,15352055.52
2021-06-20,2021,6,20,,1,26,,270210.78
2021-06-21,2021,6,21,,2,26,,31700830.98
2021-06-22,2021,6,22,,3,26,,37061786.95
2021-06-23,2021,6,23,,4,26,,35967366.14
2021-06-24,2021,6,24,,5,26,,20936496.94
2021-06-25,2021,6,25,,6,26,,36035720.16
2021-06-26,2021,6,26,,7,26,,9057419.91
2021-06-27,2021,6,27,,1,27,,156373.57
2021-06-28,2021,6,28,,2,27,,20175459.57
2021-06-29,2021,6,29,,3,27,,40485615.48
2021-06-30,2021,6,30,,4,27,,42576619.68
2021-07-01,2021,7,1,,5,27,,18380672.07
2021-07-02,2021,7,2,,6,27,,17325737.53
2021-07-03,2021,7,3,,7,27,,5505533.84
2021-07-04,2021,7,4,,1,28,,112072.45
2021-07-05,2021,7,5,,2,28,,9897197.85
2021-07-06,2021,7,6,,3,28,,21175343.09
2021-07-07,2021,7,7,,4,28,,25919350.19
2021-07-08,2021,7,8,,5,28,,44016954.4
2021-07-09,2021,7,9,,6,28,,81758732.34
2021-07-10,2021,7,10,,7,28,,8934209.21
2021-07-11,2021,7,11,,1,29,,255880.01
2021-07-12,2021,7,12,,2,29,,69959212.32
2021-07-13,2021,7,13,,3,29,,76037212.79
2021-07-14,2021,7,14,,4,29,,198626345.9
2021-07-15,2021,7,15,,5,29,,683476105
2021-07-16,2021,7,16,,6,29,,509337137.7
2021-07-17,2021,7,17,,7,29,,61007834.06
2021-07-18,2021,7,18,,1,30,,815956.6
2021-07-19,2021,7,19,,2,30,,21189038.55
2021-07-20,2021,7,20,,3,30,,400056175.1
2021-07-21,2021,7,21,,4,30,,90506737.76
2021-07-22,2021,7,22,,5,30,,50986314.97
2021-07-23,2021,7,23,,6,30,,55766771.58
2021-07-24,2021,7,24,,7,30,,8403192.92
2021-07-25,2021,7,25,,1,31,,235362.65
2021-07-26,2021,7,26,,2,31,,40881127.13
2021-07-27,2021,7,27,,3,31,,29095654.59
2021-07-28,2021,7,28,,4,31,,16280226.1
2021-07-29,2021,7,29,,5,31,,40176061.81
2021-07-30,2021,7,30,,6,31,,72056382.44
2021-07-31,2021,7,31,,7,31,,18123142.93
2021-08-01,2021,8,1,,1,32,,9419462.06
2021-08-02,2021,8,2,,2,32,,13570413.02
2021-08-03,2021,8,3,,3,32,,8294083.26
2021-08-04,2021,8,4,,4,32,,26828365.61
2021-08-05,2021,8,5,,5,32,,6934167.28
2021-08-06,2021,8,6,,6,32,,312033.58
2021-08-07,2021,8,7,,7,32,,24394103.65
2021-08-08,2021,8,8,,1,33,,35822490.76
2021-08-09,2021,8,9,,2,33,,67125397.58
2021-08-10,2021,8,10,,3,33,,94464559.89
2021-08-11,2021,8,11,,4,33,,157093786.5
2021-08-12,2021,8,12,,5,33,,16888199.65
2021-08-13,2021,8,13,,6,33,,649737.61
2021-08-14,2021,8,14,,7,33,,147376397.9
2021-08-15,2021,8,15,,1,34,,253063854.5
2021-08-16,2021,8,16,,2,34,,885847034.4
2021-08-17,2021,8,17,,3,34,,558656008.1
2021-08-18,2021,8,18,,4,34,,102309894.5
2021-08-19,2021,8,19,,5,34,,15352055.52
2021-08-20,2021,8,20,,6,34,,270210.78
2021-08-21,2021,8,21,,7,34,,31700830.98
2021-08-22,2021,8,22,,1,35,,37061786.95
2021-08-23,2021,8,23,,2,35,,35967366.14
2021-08-24,2021,8,24,,3,35,,20936496.94
2021-08-25,2021,8,25,,4,35,,36035720.16
2021-08-26,2021,8,26,,5,35,,9057419.91
2021-08-27,2021,8,27,,6,35,,156373.57
2021-08-28,2021,8,28,,7,35,,20175459.57
2021-08-29,2021,8,29,,1,36,,40485615.48
2021-08-30,2021,8,30,,2,36,,42576619.68
2021-08-31,2021,8,31,,3,36,,0
2021-09-01,2021,9,1,,4,36,,8590507.72
2021-09-02,2021,9,2,,5,36,,12767997
2021-09-03,2021,9,3,,6,36,,16838048.87
2021-09-04,2021,9,4,,7,36,,7605359.14
2021-09-05,2021,9,5,,1,37,,506100.81
2021-09-06,2021,9,6,,2,37,,38412452.59
2021-09-07,2021,9,7,,3,37,,34517606.39
2021-09-08,2021,9,8,,4,37,,80094473.4
2021-09-09,2021,9,9,,5,37,,103013655.4
2021-09-10,2021,9,10,,6,37,,665747604.8
2021-09-11,2021,9,11,,7,37,,35124479.63
2021-09-12,2021,9,12,,1,38,,304831.02
2021-09-13,2021,9,13,,2,38,,202700674.4
2021-09-14,2021,9,14,,3,38,,7190168.48
2021-09-15,2021,9,15,,4,38,,3112360.16
2021-09-16,2021,9,16,,5,38,,413019461.9
2021-09-17,2021,9,17,,6,38,,611610055.8
2021-09-18,2021,9,18,,7,38,,34433625.73
2021-09-19,2021,9,19,,1,39,,680168.22
2021-09-20,2021,9,20,,2,39,,73839577.14
2021-09-21,2021,9,21,,3,39,,68234222.82
2021-09-22,2021,9,22,,4,39,,32612047.64
2021-09-23,2021,9,23,,5,39,,37173537.62
2021-09-24,2021,9,24,,6,39,,36346372.03
2021-09-25,2021,9,25,,7,39,,11142754.35
2021-09-26,2021,9,26,,1,40,,141000.12
2021-09-27,2021,9,27,,2,40,,23764603.85
2021-09-28,2021,9,28,,3,40,,29485421.71
2021-09-29,2021,9,29,,4,40,,33396099.41
2021-09-30,2021,9,30,,5,40,,54703702.04
2021-10-01,2021,10,1,,6,40,,9419462.06
2021-10-02,2021,10,2,,7,40,,13570413.02
2021-10-03,2021,10,3,,1,41,,8294083.26
2021-10-04,2021,10,4,,2,41,,26828365.61
2021-10-05,2021,10,5,,3,41,,6934167.28
2021-10-06,2021,10,6,,4,41,,312033.58
2021-10-07,2021,10,7,,5,41,,24394103.65
2021-10-08,2021,10,8,,6,41,,35822490.76
2021-10-09,2021,10,9,,7,41,,67125397.58
2021-10-10,2021,10,10,,1,42,,94464559.89
2021-10-11,2021,10,11,,2,42,,157093786.5
2021-10-12,2021,10,12,,3,42,,16888199.65
2021-10-13,2021,10,13,,4,42,,649737.61
2021-10-14,2021,10,14,,5,42,,147376397.9
2021-10-15,2021,10,15,,6,42,,253063854.5
2021-10-16,2021,10,16,,7,42,,885847034.4
2021-10-17,2021,10,17,,1,43,,558656008.1
2021-10-18,2021,10,18,,2,43,,102309894.5
2021-10-19,2021,10,19,,3,43,,15352055.52
2021-10-20,2021,10,20,,4,43,,270210.78
2021-10-21,2021,10,21,,5,43,,31700830.98
2021-10-22,2021,10,22,,6,43,,37061786.95
2021-10-23,2021,10,23,,7,43,,35967366.14
2021-10-24,2021,10,24,,1,44,,20936496.94
2021-10-25,2021,10,25,,2,44,,36035720.16
2021-10-26,2021,10,26,,3,44,,9057419.91
2021-10-27,2021,10,27,,4,44,,156373.57
2021-10-28,2021,10,28,,5,44,,20175459.57
2021-10-29,2021,10,29,,6,44,,40485615.48
2021-10-30,2021,10,30,,7,44,,42576619.68
2021-10-31,2021,10,31,,1,45,,0
2021-11-01,2021,11,1,,2,45,,6939708.2
2021-11-02,2021,11,2,,3,45,,4015643.52
2021-11-03,2021,11,3,,4,45,,11408624.1
2021-11-04,2021,11,4,,5,45,,10054537.9
2021-11-05,2021,11,5,,6,45,,27660085.81
2021-11-06,2021,11,6,,7,45,,8633025.55
2021-11-07,2021,11,7,,1,46,,208578.01
2021-11-08,2021,11,8,,2,46,,34926965.77
2021-11-09,2021,11,9,,3,46,,68756045.67
2021-11-10,2021,11,10,,4,46,,68999231.7
2021-11-11,2021,11,11,,5,46,,123228060
2021-11-12,2021,11,12,,6,46,,279111536.2
2021-11-13,2021,11,13,,7,46,,17914200.06
2021-11-14,2021,11,14,,1,47,,1536561.9
2021-11-15,2021,11,15,,2,47,,197005978.2
2021-11-16,2021,11,16,,3,47,,444135454.3
2021-11-17,2021,11,17,,4,47,,602203392.2
2021-11-18,2021,11,18,,5,47,,499538151
2021-11-19,2021,11,19,,6,47,,72461703.01
2021-11-20,2021,11,20,,7,47,,7352308.04
2021-11-21,2021,11,21,,1,48,,392824.39
2021-11-22,2021,11,22,,2,48,,39573201.25
2021-11-23,2021,11,23,,3,48,,35262447.21
2021-11-24,2021,11,24,,4,48,,23122952.53
2021-11-25,2021,11,25,,5,48,,31963848.74
2021-11-26,2021,11,26,,6,48,,38804651.1
2021-11-27,2021,11,27,,7,48,,6907800.78
2021-11-28,2021,11,28,,1,49,,202268.91
2021-11-29,2021,11,29,,2,49,,26463777.26
2021-11-30,2021,11,30,,3,49,,47149979.99
2021-12-01,2021,12,1,,4,49,,13148261.52
2021-12-02,2021,12,2,,5,49,,7382444.4
2021-12-03,2021,12,3,,6,49,,25953531.89
2021-12-04,2021,12,4,,7,49,,8414432.99
2021-12-05,2021,12,5,,1,50,,467719.41
2021-12-06,2021,12,6,,2,50,,34284629.51
2021-12-07,2021,12,7,,3,50,,23237932.22
2021-12-08,2021,12,8,,4,50,,1291889.8
2021-12-09,2021,12,9,,5,50,,83314997.18
2021-12-10,2021,12,10,,6,50,,121535259
2021-12-11,2021,12,11,,7,50,,21765628.57
2021-12-12,2021,12,12,,1,51,,1002012.2
2021-12-13,2021,12,13,,2,51,,100421969.3
2021-12-14,2021,12,14,,3,51,,205498726.4
2021-12-15,2021,12,15,,4,51,,251889372.2
2021-12-16,2021,12,16,,5,51,,348586772.7
2021-12-17,2021,12,17,,6,51,,665447024.3
2021-12-18,2021,12,18,,7,51,,30921979.19
2021-12-19,2021,12,19,,1,52,,2033762.77
2021-12-20,2021,12,20,,2,52,,55366736.77
2021-12-21,2021,12,21,,3,52,,474633007.5
2021-12-22,2021,12,22,,4,52,,28269030.05
2021-12-23,2021,12,23,,5,52,,44646317.79
2021-12-24,2021,12,24,,6,52,,14163608.66
2021-12-25,2021,12,25,,7,52,,434211.48
2021-12-26,2021,12,26,,1,53,,334496.45
2021-12-27,2021,12,27,,2,53,,453767853.1
2021-12-28,2021,12,28,,3,53,,22067183.64
2021-12-29,2021,12,29,,4,53,,25199910.28
2021-12-30,2021,12,30,,5,53,,47118912.48
2021-12-31,2021,12,31,,6,53,,6543312.86
2022-01-01,2022,1,1,,7,1,,995903.28
2022-01-02,2022,1,2,,1,2,,174736.91
2022-01-03,2022,1,3,,2,2,,15115770.97
2022-01-04,2022,1,4,,3,2,,11424903.05
2022-01-05,2022,1,5,,4,2,,18396612.15
2022-01-06,2022,1,6,,5,2,,31577618.35
2022-01-07,2022,1,7,,6,2,,38124935.46
2022-01-08,2022,1,8,,7,2,,7279749.59
2022-01-09,2022,1,9,,1,3,,148398.19
2022-01-10,2022,1,10,,2,3,,47818119.8
2022-01-11,2022,1,11,,3,3,,130114923.9
2022-01-12,2022,1,12,,4,3,,100591077.7
2022-01-13,2022,1,13,,5,3,,173755204.3
2022-01-14,2022,1,14,,6,3,,509637749.8
2022-01-15,2022,1,15,,7,3,,52424265.33
2022-01-16,2022,1,16,,1,4,,2363939
2022-01-17,2022,1,17,,2,4,,807257079.7
2022-01-18,2022,1,18,,3,4,,133718949.7
2022-01-19,2022,1,19,,4,4,,59314688.68
2022-01-20,2022,1,20,,5,4,,53265411.05
2022-01-21,2022,1,21,,6,4,,61707319.23
2022-01-22,2022,1,22,,7,4,,7730616.71
2022-01-23,2022,1,23,,1,5,,120271.23
2022-01-24,2022,1,24,,2,5,,34883845.97
2022-01-25,2022,1,25,,3,5,,38282451.65
2022-01-26,2022,1,26,,4,5,,41218129.24
2022-01-27,2022,1,27,,5,5,,29342011.87
2022-01-28,2022,1,28,,6,5,,33960399.68
2022-01-29,2022,1,29,,7,5,,7586007.87
2022-01-30,2022,1,30,,1,6,,1887751.89
2022-01-31,2022,1,31,,2,6,,46842737.27
2022-02-01,2022,2,1,,3,6,,8348957.48
2022-02-02,2022,2,2,,4,6,,11572353.6
2022-02-03,2022,2,3,,5,6,,12780063.92
2022-02-04,2022,2,4,,6,6,,29625810.91
2022-02-05,2022,2,5,,7,6,,8552899.84
2022-02-06,2022,2,6,,1,7,,427718.9
2022-02-07,2022,2,7,,2,7,,45002747.83
2022-02-08,2022,2,8,,3,7,,28459598.02
2022-02-09,2022,2,9,,4,7,,47063419.87
2022-02-10,2022,2,10,,5,7,,103463415.5
2022-02-11,2022,2,11,,6,7,,162609859.4
2022-02-12,2022,2,12,,7,7,,13847294.19
2022-02-13,2022,2,13,,1,8,,630837.53
2022-02-14,2022,2,14,,2,8,,112881561.1
2022-02-15,2022,2,15,,3,8,,325693219.2
2022-02-16,2022,2,16,,4,8,,432866860
2022-02-17,2022,2,17,,5,8,,616436523.1
2022-02-18,2022,2,18,,6,8,,532272278.1
2022-02-19,2022,2,19,,7,8,,21999782.37
2022-02-20,2022,2,20,,1,9,,452183.25
2022-02-21,2022,2,21,,2,9,,67482082.22
2022-02-22,2022,2,22,,3,9,,33995608.19
2022-02-23,2022,2,23,,4,9,,27750308.83
2022-02-24,2022,2,24,,5,9,,41821833.41
2022-02-25,2022,2,25,,6,9,,55226359.34
2022-02-26,2022,2,26,,7,9,,7127760.22
2022-02-27,2022,2,27,,1,10,,699299.65
2022-02-28,2022,2,28,,2,10,,61759844.76
2022-03-01,2022,3,1,,3,10,,20865180.84
2022-03-02,2022,3,2,,4,10,,20900249.02
2022-03-03,2022,3,3,,5,10,,14020527.79
2022-03-04,2022,3,4,,6,10,,37020108.16
2022-03-05,2022,3,5,,7,10,,6613527.11
2022-03-06,2022,3,6,,1,11,,464748.59
2022-03-07,2022,3,7,,2,11,,26360504.06
2022-03-08,2022,3,8,,3,11,,43587183.29
2022-03-09,2022,3,9,,4,11,,63851279.33
2022-03-10,2022,3,10,,5,11,,84083939.69
2022-03-11,2022,3,11,,6,11,,166734503.7
2022-03-12,2022,3,12,,7,11,,8950467.78
2022-03-13,2022,3,13,,1,12,,426589.49
2022-03-14,2022,3,14,,2,12,,102614623.3
2022-03-15,2022,3,15,,3,12,,257300472.3
2022-03-16,2022,3,16,,4,12,,422470077.1
2022-03-17,2022,3,17,,5,12,,1183314823
2022-03-18,2022,3,18,,6,12,,134972864.2
2022-03-19,2022,3,19,,7,12,,14198120.89
2022-03-20,2022,3,20,,1,13,,146483.49
2022-03-21,2022,3,21,,2,13,,38033241
2022-03-22,2022,3,22,,3,13,,24487972.2
2022-03-23,2022,3,23,,4,13,,26463018.12
2022-03-24,2022,3,24,,5,13,,38765928.52
2022-03-25,2022,3,25,,6,13,,58875619.7
2022-03-26,2022,3,26,,7,13,,16223298.64
2022-03-27,2022,3,27,,1,14,,663541.88
2022-03-28,2022,3,28,,2,14,,24107338.1
2022-03-29,2022,3,29,,3,14,,27330084.09
2022-03-30,2022,3,30,,4,14,,32332662.64
2022-03-31,2022,3,31,,5,14,,32824504.56
2022-04-01,2022,4,1,,6,14,,17730189.02
2022-04-02,2022,4,2,,7,14,,7294551.88
2022-04-03,2022,4,3,,1,15,,79430.06
2022-04-04,2022,4,4,,2,15,,23421450.03
2022-04-05,2022,4,5,,3,15,,7660085.12
2022-04-06,2022,4,6,,4,15,,31551266.91
2022-04-07,2022,4,7,,5,15,,79268931.02
2022-04-08,2022,4,8,,6,15,,626776433
2022-04-09,2022,4,9,,7,15,,27635429.85
2022-04-10,2022,4,10,,1,16,,3163310.51
2022-04-11,2022,4,11,,2,16,,111637743.6
2022-04-12,2022,4,12,,3,16,,254946445.9
2022-04-13,2022,4,13,,4,16,,264199806.1
2022-04-14,2022,4,14,,5,16,,620840.8
2022-04-15,2022,4,15,,6,16,,875263.74
2022-04-16,2022,4,16,,7,16,,465765.26
2022-04-17,2022,4,17,,1,17,,658921.55
2022-04-18,2022,4,18,,2,17,,396438420.6
2022-04-19,2022,4,19,,3,17,,665031888.8
2022-04-20,2022,4,20,,4,17,,93886925.05
2022-04-21,2022,4,21,,5,17,,36891824.2
2022-04-22,2022,4,22,,6,17,,73457612.12
2022-04-23,2022,4,23,,7,17,,11741534.87
2022-04-24,2022,4,24,,1,18,,217858.34
2022-04-25,2022,4,25,,2,18,,37309349.65
2022-04-26,2022,4,26,,3,18,,43597703.42
2022-04-27,2022,4,27,,4,18,,23982876.59
2022-04-28,2022,4,28,,5,18,,36682912.44
2022-04-29,2022,4,29,,6,18,,69138069.81
2022-04-30,2022,4,30,,7,18,,16979775.92
2022-05-01,2022,5,1,,1,19,,516910.03
2022-05-02,2022,5,2,,2,19,,467471.65
2022-05-03,2022,5,3,,3,19,,22214252.23
2022-05-04,2022,5,4,,4,19,,13694567.03
2022-05-05,2022,5,5,,5,19,,18049997.74
2022-05-06,2022,5,6,,6,19,,41768558.05
2022-05-07,2022,5,7,,7,19,,9715066.53
2022-05-08,2022,5,8,,1,20,,411210.33
2022-05-09,2022,5,9,,2,20,,39520572.74
2022-05-10,2022,5,10,,3,20,,59716533.41
2022-05-11,2022,5,11,,4,20,,74404587.94
2022-05-12,2022,5,12,,5,20,,182517416.8
2022-05-13,2022,5,13,,6,20,,336143434.8
2022-05-14,2022,5,14,,7,20,,32783867.47
2022-05-15,2022,5,15,,1,21,,666131.02
2022-05-16,2022,5,16,,2,21,,876776158.5
